name,coord_num,phi,pore.diameter,throat.diameter,euler
7676.npy,2.2993197278911564,0.22539377212524414,1.0323089777613845e-05,1.6266718353569154e-05,35
14592.npy,2.3863636363636362,0.2350449562072754,1.0458519893713035e-05,1.876174396787371e-05,3
5315.npy,2.6857142857142855,0.25578880310058594,1.1068877123404087e-05,1.6616804757809384e-05,-29
13445.npy,2.365079365079365,0.20789098739624023,1.0746475201765562e-05,1.6535101042697894e-05,26
18613.npy,2.4738955823293174,0.2644314765930176,1.0844102792806366e-05,1.744690876599256e-05,17
4290.npy,2.1858736059479553,0.17355108261108398,9.092789252778195e-06,1.5042469028307466e-05,54
16333.npy,2.49618320610687,0.1956501007080078,1.0484594019673399e-05,1.6945144265616703e-05,28
12022.npy,2.4224137931034484,0.2220010757446289,1.1308310231340485e-05,1.8880234466540857e-05,6
2680.npy,2.2857142857142856,0.24694204330444336,9.859513804520525e-06,1.6953540482930836e-05,54
4230.npy,2.031496062992126,0.16469526290893555,9.036854266860046e-06,1.5689021949158157e-05,50
13366.npy,2.3120567375886525,0.23887062072753906,1.0232076006494316e-05,1.7207350480227383e-05,45
7307.npy,2.401315789473684,0.1995387077331543,9.82044768517176e-06,1.5617307209152065e-05,38
7259.npy,2.6153846153846154,0.25032663345336914,1.0699478694970736e-05,1.8369797996563072e-05,-9
6576.npy,2.408695652173913,0.18560218811035156,1.0033105314714096e-05,1.6804852110168996e-05,23
4190.npy,2.184931506849315,0.1821737289428711,8.95688355563829e-06,1.4846146954451234e-05,21
3583.npy,2.5220588235294117,0.202484130859375,1.000124667050104e-05,1.5693111705884292e-05,-31
14461.npy,2.671814671814672,0.26363086700439453,1.0988885774748156e-05,1.878470665853837e-05,44
2222.npy,2.347826086956522,0.20539379119873047,1.0297488673752022e-05,1.781110895673434e-05,4
2892.npy,2.389705882352941,0.21355915069580078,1.011202805039044e-05,1.5945006548441376e-05,1
5007.npy,2.2572614107883817,0.1796855926513672,9.795266629140924e-06,1.6085532830041996e-05,11
5953.npy,2.347826086956522,0.18054866790771484,1.0083155023011858e-05,1.655865595539411e-05,56
1808.npy,2.729096989966555,0.2978687286376953,1.0680588127723276e-05,1.7782880950938253e-05,-37
6996.npy,2.3514644351464433,0.22862863540649414,1.0791259720133863e-05,1.8230712957441596e-05,36
1104.npy,2.299559471365639,0.18471145629882812,1.0543000996963792e-05,1.5760689295571428e-05,26
749.npy,2.412903225806452,0.22663497924804688,9.863524909819351e-06,1.647366674220498e-05,5
19938.npy,2.540084388185654,0.23994779586791992,1.186846370890549e-05,1.7791450911780133e-05,8
6831.npy,2.4838709677419355,0.26253461837768555,1.0418771997817148e-05,1.863780484617531e-05,16
23002.npy,2.609318996415771,0.2558450698852539,1.0693899234369775e-05,1.727354109909508e-05,-6
4624.npy,2.310924369747899,0.19619369506835938,1.0463782255444617e-05,1.6672335072430697e-05,11
16787.npy,2.497991967871486,0.23858261108398438,1.0223146836670039e-05,1.652208106291639e-05,5
19150.npy,2.5567765567765566,0.22209405899047852,1.0828166943463362e-05,1.7122845001924345e-05,-26
3509.npy,2.3863636363636362,0.2516803741455078,1.0481305083123671e-05,1.7539264965057374e-05,48
7808.npy,2.331914893617021,0.2836747169494629,1.0688335819578649e-05,2.00781235353355e-05,21
22462.npy,2.4280442804428044,0.21243047714233398,1.0689489925887506e-05,1.6800723830979643e-05,16
15373.npy,2.5791505791505793,0.23744821548461914,1.0590733178385264e-05,1.771863949941304e-05,17
3600.npy,2.5274725274725274,0.25170421600341797,1.019898608711494e-05,1.5754975878674052e-05,-16
19070.npy,2.436619718309859,0.2270960807800293,1.015080612998866e-05,1.6304708751812148e-05,-43
6608.npy,2.0944206008583692,0.15924072265625,9.502114071350581e-06,1.5770398061050745e-05,31
21230.npy,2.556701030927835,0.24518203735351562,1.0603863574369896e-05,1.6971784527263338e-05,-5
22697.npy,2.311688311688312,0.1836996078491211,1.0470724933919251e-05,1.5273711501882318e-05,0
20728.npy,2.4140127388535033,0.22389650344848633,1.0269758508784893e-05,1.6823912038494855e-05,10
5662.npy,2.536764705882353,0.23219871520996094,1.0628619998936963e-05,1.7749572932201883e-05,35
19897.npy,2.140845070422535,0.1776576042175293,9.518625573334775e-06,1.5668312083929777e-05,55
10930.npy,2.143426294820717,0.19620418548583984,1.0261138876574044e-05,1.710981118834152e-05,42
2637.npy,2.4356435643564356,0.22233057022094727,1.0360509607804757e-05,1.7726213642736758e-05,8
2009.npy,2.356589147286822,0.22223663330078125,9.765177121705609e-06,1.8068681244003148e-05,-2
17310.npy,2.4210526315789473,0.22409296035766602,1.004448930168607e-05,1.741539534741307e-05,32
8846.npy,2.232365145228216,0.2146000862121582,1.0458925153120564e-05,1.8516307835906858e-05,36
19956.npy,2.5962264150943395,0.23098134994506836,1.0593192465305578e-05,1.639998701647964e-05,-15
14619.npy,2.466666666666667,0.24345827102661133,1.1364276442545687e-05,1.8676297984010465e-05,-6
11655.npy,2.2677824267782425,0.16516923904418945,1.025577736864338e-05,1.5728843057947406e-05,27
9715.npy,2.569169960474308,0.28473424911499023,1.0914787005270604e-05,1.8026099691207593e-05,-12
17282.npy,2.3777777777777778,0.20607566833496094,9.550612007927115e-06,1.5173293652378511e-05,42
15293.npy,2.510948905109489,0.2656850814819336,1.0133420883156014e-05,1.7575380462373412e-05,12
393.npy,2.2763636363636364,0.20684385299682617,9.693236243385098e-06,1.6552392760404766e-05,34
17248.npy,2.391459074733096,0.20867061614990234,1.010123649303711e-05,1.5942661188010657e-05,6
6373.npy,2.959409594095941,0.3234539031982422,1.1484648825452677e-05,1.9263962621700736e-05,-6
14606.npy,2.5318352059925093,0.26926326751708984,1.0574523308329655e-05,1.750353373701756e-05,19
2318.npy,2.63265306122449,0.2929210662841797,1.0709546689015382e-05,1.8007255020529727e-05,-35
12313.npy,2.475095785440613,0.24022388458251953,1.0491452453447199e-05,1.617982943379104e-05,-8
3807.npy,2.484848484848485,0.22926902770996094,1.0348219933274639e-05,1.683448347958123e-05,0
6873.npy,2.5505226480836236,0.23834657669067383,1.0210865649562862e-05,1.7448836382783828e-05,-29
9955.npy,2.3552123552123554,0.1879863739013672,1.0391058733801313e-05,1.6919553962887313e-05,39
17828.npy,2.2490272373540856,0.1651773452758789,9.70259595027139e-06,1.7014727620105017e-05,23
19062.npy,2.343283582089552,0.19128036499023438,9.802919660943904e-06,1.561576350422422e-05,15
19959.npy,2.2713178294573644,0.20376253128051758,9.978432663791113e-06,1.6507375394321547e-05,-13
11253.npy,2.5365853658536586,0.2212824821472168,9.694942195140303e-06,1.658287461069259e-05,-66
5996.npy,2.4825174825174825,0.2550063133239746,1.0303354291808356e-05,1.8678577151097042e-05,-5
18998.npy,2.296,0.18964576721191406,9.629569443185011e-06,1.4639671128178308e-05,-22
17555.npy,2.497991967871486,0.20619487762451172,1.0533806101261271e-05,1.5915655966165368e-05,16
16182.npy,2.3537906137184117,0.23275279998779297,1.0244482328580983e-05,1.626069135406266e-05,19
14271.npy,2.338235294117647,0.22017335891723633,1.0444289422643416e-05,1.696911603718434e-05,-10
9519.npy,2.707692307692308,0.3087191581726074,1.092029148719939e-05,1.704097406058149e-05,-23
18126.npy,2.3220973782771535,0.21644210815429688,1.0251414221456047e-05,1.600960005329501e-05,18
20279.npy,2.2612612612612613,0.23408794403076172,1.0774432240798554e-05,1.7420760914861443e-05,28
7795.npy,2.4472573839662446,0.2552504539489746,1.1039443006990587e-05,1.9705191671231697e-05,9
8472.npy,2.611764705882353,0.2521491050720215,1.0774012238536714e-05,1.7761085233172857e-05,27
9999.npy,2.306451612903226,0.2006363868713379,1.0576037048253434e-05,1.7409925216353024e-05,38
11829.npy,2.3904382470119523,0.19861221313476562,1.0396017012717368e-05,1.6298663206100466e-05,-14
4329.npy,2.5942028985507246,0.2972750663757324,1.0426751244168344e-05,1.828684462498686e-05,13
14848.npy,2.256,0.19393205642700195,9.82458827342975e-06,1.582884331903559e-05,20
11211.npy,2.253061224489796,0.17189502716064453,1.0508456052956579e-05,1.591619299028231e-05,36
16870.npy,2.1646090534979425,0.179229736328125,9.624207065361803e-06,1.6202717733700467e-05,45
12104.npy,2.656,0.22803163528442383,1.1065343977638482e-05,1.64354663037033e-05,-16
11631.npy,2.2835249042145596,0.1893773078918457,9.884998703253511e-06,1.7788245007695772e-05,48
20289.npy,2.3868312757201644,0.2011556625366211,1.0243695489774343e-05,1.5644487369060516e-05,-10
4194.npy,2.2777777777777777,0.18956470489501953,1.0270606777421563e-05,1.5926511748534878e-05,9
1479.npy,2.5364238410596025,0.21378421783447266,9.927854812123853e-06,1.5658159985399123e-05,-19
22774.npy,2.3710407239819005,0.2263197898864746,1.1216541253366136e-05,1.9934946848690967e-05,-5
18394.npy,2.281124497991968,0.21918630599975586,1.0471714730424696e-05,1.6322066993780543e-05,7
2443.npy,2.016,0.19050836563110352,9.77571950274752e-06,1.72749763493027e-05,51
22777.npy,2.540772532188841,0.2335042953491211,1.0947524573805916e-05,1.759690467308502e-05,12
18643.npy,2.633744855967078,0.2663545608520508,1.0689772143919096e-05,1.69028508849442e-05,-20
15076.npy,1.9826839826839826,0.15339899063110352,9.663370035285393e-06,1.594270812059594e-05,61
19391.npy,2.3333333333333335,0.21673822402954102,1.0881268074315445e-05,1.6793504182781492e-05,13
8750.npy,2.419672131147541,0.20772743225097656,9.65581538353349e-06,1.5984274589433905e-05,-27
21948.npy,2.574712643678161,0.2124037742614746,1.0653589645217504e-05,1.621276244734015e-05,-32
7343.npy,2.6099290780141846,0.3002805709838867,1.0241559143687591e-05,1.7525179934566435e-05,-42
15150.npy,2.3609022556390977,0.2363734245300293,9.86005922043393e-06,1.5740170300196693e-05,-20
5539.npy,2.8398576512455516,0.3231511116027832,1.1422090079655327e-05,1.9585276958189513e-05,-10
17744.npy,2.555984555984556,0.2245645523071289,1.0490710941095463e-05,1.6872021939279092e-05,12
19094.npy,2.621212121212121,0.26218748092651367,1.1124541980203261e-05,1.7073872785864537e-05,-17
387.npy,2.497991967871486,0.2310466766357422,1.0392713676079296e-05,1.5574441373348237e-05,-31
12240.npy,2.582089552238806,0.25303125381469727,1.02499159253613e-05,1.694601283562666e-05,10
4526.npy,2.0931899641577063,0.19476318359375,9.415401719738426e-06,1.5445399643623664e-05,21
20696.npy,2.390625,0.25168371200561523,1.0782902737675593e-05,1.7807128012180328e-05,45
18338.npy,2.373134328358209,0.2031707763671875,9.667874361575119e-06,1.6048738566209685e-05,16
4953.npy,2.4505119453924915,0.24564361572265625,1.00494616911083e-05,1.6634249440474762e-05,-9
10723.npy,2.7430830039525693,0.30071115493774414,1.1755548010785426e-05,1.9436762005863687e-05,11
17472.npy,2.0942028985507246,0.1820387840270996,9.333471819917705e-06,1.551011435548327e-05,37
14844.npy,2.624113475177305,0.23184490203857422,1.0406052572775977e-05,1.5789839102770832e-05,-7
4070.npy,2.3834586466165413,0.2417769432067871,1.103491392971234e-05,1.841999584267192e-05,22
19538.npy,2.3870967741935485,0.21021604537963867,1.0160948414421087e-05,1.594590217438904e-05,9
11928.npy,2.4927536231884058,0.26091957092285156,1.0670794860915746e-05,1.689556987652945e-05,-38
8065.npy,2.2903225806451615,0.197662353515625,1.0275828246477164e-05,1.8165235574816317e-05,35
23457.npy,2.4193548387096775,0.1792898178100586,1.0102856375465949e-05,1.5282553035020828e-05,-7
22611.npy,2.242914979757085,0.23601818084716797,1.0131119895866093e-05,1.8501520394418216e-05,6
18609.npy,2.4787644787644787,0.2456645965576172,1.0369657445248805e-05,1.8260706411343867e-05,33
5879.npy,2.423357664233577,0.23533868789672852,1.0269057954014864e-05,1.7198405639234798e-05,-10
4796.npy,2.6258992805755397,0.25794076919555664,1.0633220217153632e-05,1.7315011189081897e-05,17
2640.npy,2.5409252669039146,0.22627925872802734,1.0354673162473703e-05,1.6148259517024547e-05,-18
21037.npy,1.9330143540669857,0.13760757446289062,9.019785621214535e-06,1.5224613837676474e-05,51
487.npy,2.4324324324324325,0.21268224716186523,1.024497047621384e-05,1.6853510682284834e-05,43
16407.npy,2.3904382470119523,0.22997379302978516,1.0976887027289985e-05,1.7979669617414477e-05,14
11800.npy,2.4814814814814814,0.2040114402770996,9.988556744201664e-06,1.682730251088071e-05,-18
21634.npy,2.3642611683848798,0.18659257888793945,9.459670633422776e-06,1.4792527492482996e-05,3
8770.npy,2.6993464052287583,0.2747173309326172,1.0516329027307716e-05,1.7019857256955154e-05,-13
13411.npy,2.4326530612244897,0.23639440536499023,1.091072984263687e-05,1.6212408405822395e-05,-20
1884.npy,2.4280442804428044,0.25070762634277344,1.007414987224475e-05,1.6558787919105367e-05,23
4107.npy,2.328358208955224,0.19864988327026367,1.0292306188748181e-05,1.646231517310326e-05,34
14692.npy,2.8424908424908426,0.29830408096313477,1.1252878694636057e-05,1.818334085701667e-05,-21
21690.npy,2.350515463917526,0.21901321411132812,9.74448802985328e-06,1.5907940677906336e-05,27
8180.npy,2.4680851063829787,0.20755958557128906,1.0757226516538805e-05,1.7581919210327084e-05,35
21159.npy,2.2753623188405796,0.21555852890014648,1.0322649972864351e-05,1.8223722536282935e-05,15
9050.npy,2.352517985611511,0.19430971145629883,9.950758561054712e-06,1.4974840241287829e-05,-7
6732.npy,2.2049180327868854,0.1721506118774414,9.908366258937508e-06,1.5930456366237655e-05,31
15020.npy,2.2426778242677825,0.1937236785888672,1.00158787366978e-05,1.6842239667230576e-05,47
19212.npy,2.1557377049180326,0.16572809219360352,9.654080037729038e-06,1.594951754740436e-05,42
16903.npy,2.3884297520661155,0.2021036148071289,1.0236556771896298e-05,1.633441011344685e-05,28
2089.npy,2.480836236933798,0.24341297149658203,1.0130089223797898e-05,1.6672262788990908e-05,-3
7581.npy,2.418250950570342,0.22200679779052734,1.0587532318952827e-05,1.836157002763928e-05,34
16428.npy,2.338582677165354,0.1995391845703125,1.035618843592624e-05,1.6958556267348203e-05,26
21267.npy,2.6980392156862747,0.27709436416625977,1.14394866632994e-05,2.0239531076231667e-05,-3
5736.npy,2.4198473282442747,0.19658422470092773,1.0292959104407164e-05,1.63308801258024e-05,-23
9760.npy,2.134453781512605,0.1751708984375,9.81054539629508e-06,1.6498586685638727e-05,20
21181.npy,2.1333333333333333,0.16244125366210938,9.55283847130449e-06,1.6606888662558047e-05,47
21173.npy,2.3794466403162056,0.19022560119628906,1.0047175340913608e-05,1.5149103531013691e-05,7
2949.npy,2.367892976588629,0.2217702865600586,9.827282879785711e-06,1.6959638908758003e-05,32
19238.npy,2.3775100401606424,0.16877126693725586,9.823109573343477e-06,1.4429066014249582e-05,-16
12055.npy,2.0979591836734692,0.14603900909423828,9.655726673572905e-06,1.5796954757276676e-05,47
18631.npy,2.2489270386266096,0.20157289505004883,1.0274582521035691e-05,1.6979184942391084e-05,31
5741.npy,2.3671875,0.2094111442565918,1.066841562351681e-05,1.7169684995519055e-05,48
4547.npy,2.393939393939394,0.19885635375976562,1.0028612536465192e-05,1.6117681165473373e-05,18
15484.npy,2.44,0.2292952537536621,1.0200567884520074e-05,1.6077559200466655e-05,0
1273.npy,2.404669260700389,0.20114946365356445,1.0807411707119431e-05,1.7031440375499355e-05,20
7632.npy,2.486111111111111,0.2236003875732422,1.0531313289993111e-05,1.7558298642908397e-05,6
15043.npy,2.4732824427480917,0.24591398239135742,1.0802705341428621e-05,1.8126631488402685e-05,20
14526.npy,2.6283783783783785,0.2666897773742676,1.04590816908238e-05,1.8864751104983695e-05,18
1155.npy,2.211453744493392,0.19937467575073242,1.0195283502245471e-05,1.6070150972837473e-05,36
9176.npy,2.2397003745318353,0.23311185836791992,1.031228924020849e-05,1.7717252611515913e-05,58
16689.npy,2.6417910447761193,0.28020524978637695,1.1103143338866186e-05,1.800379865502907e-05,5
13152.npy,2.5159010600706715,0.2291254997253418,1.076100398711929e-05,1.587445062867711e-05,-29
3450.npy,2.323404255319149,0.20435667037963867,1.0500339681621033e-05,1.5217991212567132e-05,10
13719.npy,2.3252032520325203,0.20685577392578125,1.0727684066413397e-05,1.7150871062403797e-05,4
19314.npy,2.3149606299212597,0.1868114471435547,9.64921697245641e-06,1.5187614636153592e-05,1
9947.npy,2.198473282442748,0.16771888732910156,9.524818254716219e-06,1.513780292868614e-05,60
20180.npy,2.0865800865800868,0.14007234573364258,9.428286097038711e-06,1.6029199930889476e-05,54
17330.npy,2.2794117647058822,0.2154102325439453,9.797182328273567e-06,1.5915841966290626e-05,-8
16531.npy,2.33976833976834,0.19382238388061523,1.0385475749668796e-05,1.5618055485262728e-05,10
9644.npy,2.076045627376426,0.1666402816772461,9.538040809422975e-06,1.5133635408930725e-05,55
16608.npy,2.3510204081632655,0.20450592041015625,1.0374708201122342e-05,1.66544056981802e-05,24
5948.npy,2.375451263537906,0.19364023208618164,1.0120362335881642e-05,1.5648316484454197e-05,4
4660.npy,2.3843416370106763,0.22715997695922852,9.633824719055352e-06,1.5524983671352047e-05,28
2368.npy,2.4304635761589406,0.21564865112304688,9.808597817014745e-06,1.5950102186820164e-05,-18
11740.npy,2.7142857142857144,0.2246251106262207,1.0558213321447788e-05,1.655435574017811e-05,-33
7509.npy,2.0725806451612905,0.1848292350769043,9.90926309802978e-06,1.7800500977595954e-05,41
13405.npy,2.218045112781955,0.1849651336669922,9.316666936351452e-06,1.4486285925719699e-05,-8
7364.npy,2.418250950570342,0.2204747200012207,1.054339223594489e-05,1.6648087750628308e-05,12
3562.npy,2.5258964143426295,0.2500123977661133,1.1294820732271896e-05,1.8492534041404725e-05,25
12123.npy,2.497991967871486,0.2823195457458496,1.0677994039577406e-05,1.9549120823095085e-05,-3
13294.npy,2.5618729096989967,0.25841856002807617,1.0736396923918763e-05,1.656442052203744e-05,-37
2097.npy,2.395348837209302,0.2151203155517578,1.019722979653456e-05,1.6872069486136575e-05,17
5737.npy,2.6048387096774195,0.24899530410766602,1.1085528423544066e-05,1.750171425781752e-05,-38
4597.npy,2.4059040590405902,0.22751617431640625,1.0308391608013507e-05,1.7076005230652043e-05,-8
20088.npy,2.379032258064516,0.22278881072998047,1.0271214589304546e-05,1.7203568053043495e-05,-2
4369.npy,2.3968253968253967,0.23898696899414062,1.0944898190775639e-05,1.6979403156318413e-05,29
18083.npy,2.3854545454545453,0.2123270034790039,9.951602423731984e-06,1.6361900266532493e-05,2
